timestamp,sensor_id,user_id,value
2016-04-25T15:29:31Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-25T15:29:31Z,"steps",ObjectID(571b97467391f8524f9d96fc),10371
2016-04-25T15:29:32Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-25T15:29:32Z,"steps",ObjectID(571b97467391f8524f9d96fc),3605
2016-04-25T15:30:17Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),58
2016-04-25T15:30:17Z,"steps",ObjectID(571b97467391f8524f9d96fc),9173
2016-04-25T15:30:17Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T15:30:17Z,"steps",ObjectID(571b97467391f8524f9d96fc),7233
2016-04-25T15:30:17Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T15:30:17Z,"steps",ObjectID(571b97467391f8524f9d96fc),1158
2016-04-25T15:30:18Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T15:30:18Z,"steps",ObjectID(571b97467391f8524f9d96fc),3216
2016-04-25T15:30:18Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-25T15:30:18Z,"steps",ObjectID(571b97467391f8524f9d96fc),10371
2016-04-25T15:30:19Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-25T15:30:19Z,"steps",ObjectID(571b97467391f8524f9d96fc),3605
2016-04-25T15:31:18Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),58
2016-04-25T15:31:18Z,"steps",ObjectID(571b97467391f8524f9d96fc),9173
2016-04-25T15:31:19Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T15:31:19Z,"steps",ObjectID(571b97467391f8524f9d96fc),7233
2016-04-25T15:31:19Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T15:31:19Z,"steps",ObjectID(571b97467391f8524f9d96fc),1158
2016-04-25T15:31:20Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T15:31:20Z,"steps",ObjectID(571b97467391f8524f9d96fc),3216
2016-04-25T15:31:21Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-25T15:31:21Z,"steps",ObjectID(571b97467391f8524f9d96fc),10371
2016-04-25T15:31:22Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-25T15:31:23Z,"steps",ObjectID(571b97467391f8524f9d96fc),3605
2016-04-25T15:31:35Z,"estimote",,
2016-04-25T15:33:53Z,"estimote",,
2016-04-25T15:33:53Z,"estimote",,
2016-04-25T15:33:53Z,"estimote",,
2016-04-25T15:33:53Z,"estimote",,
2016-04-25T15:33:53Z,"estimote",,
2016-04-25T15:33:53Z,"estimote",,
2016-04-25T15:33:53Z,"estimote",,
2016-04-25T15:33:53Z,"estimote",,
2016-04-25T15:34:12Z,"estimote",,
2016-04-25T15:34:36Z,"estimote",,
2016-04-25T15:34:36Z,"estimote",,
2016-04-25T15:34:36Z,"estimote",,
2016-04-25T15:34:36Z,"estimote",,
2016-04-25T15:34:36Z,"estimote",,
2016-04-25T15:34:36Z,"estimote",,
2016-04-25T15:34:36Z,"estimote",,
2016-04-25T15:34:36Z,"estimote",,
2016-04-25T15:34:36Z,"estimote",,
2016-04-25T15:34:36Z,"estimote",,
2016-04-25T15:34:36Z,"estimote",,
2016-04-25T15:34:36Z,"estimote",,
2016-04-25T15:34:36Z,"estimote",,
2016-04-25T15:34:36Z,"estimote",,
2016-04-25T15:34:36Z,"estimote",,
2016-04-25T15:34:36Z,"estimote",,
2016-04-25T15:35:44Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),58
2016-04-25T15:35:44Z,"steps",ObjectID(571b97467391f8524f9d96fc),9173
2016-04-25T15:35:45Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T15:35:45Z,"steps",ObjectID(571b97467391f8524f9d96fc),7233
2016-04-25T15:35:46Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T15:35:46Z,"steps",ObjectID(571b97467391f8524f9d96fc),1158
2016-04-25T15:35:46Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-25T15:35:46Z,"steps",ObjectID(571b97467391f8524f9d96fc),3216
2016-04-25T15:35:47Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-25T15:35:47Z,"steps",ObjectID(571b97467391f8524f9d96fc),10371
2016-04-25T15:35:47Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-25T15:35:50Z,"steps",ObjectID(571b97467391f8524f9d96fc),3605
2016-04-25T15:36:36Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T15:36:55Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T15:37:16Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T15:41:59Z,"moods",ObjectID(571b97467391f8524f9d96fc),9728
2016-04-25T15:42:11Z,"pains",ObjectID(571b97467391f8524f9d96fc),7168
2016-04-25T18:17:47Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T18:17:51Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T18:17:59Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T18:18:05Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T18:18:41Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T18:18:42Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T18:18:44Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-25T18:18:51Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T12:21:55Z,"weight",ObjectID(571b97467391f8524f9d96fc),106.8
2016-04-27T12:22:55Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T12:23:19Z,"weight",ObjectID(571b97467391f8524f9d96fc),106.8
2016-04-27T12:23:27Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T12:24:52Z,"moods",ObjectID(571b97467391f8524f9d96fc),2048
2016-04-27T12:25:06Z,"pains",ObjectID(571b97467391f8524f9d96fc),13312
2016-04-27T12:25:25Z,"liquids",ObjectID(571b97467391f8524f9d96fc),5
2016-04-27T12:25:25Z,"snacks",ObjectID(571b97467391f8524f9d96fc),2
2016-04-27T12:25:25Z,"meals",ObjectID(571b97467391f8524f9d96fc),1
2016-04-27T12:27:03Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T12:27:35Z,"weight",ObjectID(571b97467391f8524f9d96fc),152.6
2016-04-27T12:33:40Z,"liquids",ObjectID(571b97467391f8524f9d96fc),5
2016-04-27T12:33:40Z,"snacks",ObjectID(571b97467391f8524f9d96fc),1
2016-04-27T12:33:40Z,"meals",ObjectID(571b97467391f8524f9d96fc),3
2016-04-27T12:34:31Z,"moods",ObjectID(571b97467391f8524f9d96fc),13316
2016-04-27T12:34:35Z,"pains",ObjectID(571b97467391f8524f9d96fc),8576
2016-04-27T12:39:52Z,"moods",ObjectID(571b97467391f8524f9d96fc),12824
2016-04-27T12:40:02Z,"pains",ObjectID(571b97467391f8524f9d96fc),14336
2016-04-27T12:47:06Z,"moods",ObjectID(571b97467391f8524f9d96fc),12300
2016-04-27T12:47:15Z,"pains",ObjectID(571b97467391f8524f9d96fc),9280
2016-04-27T13:07:56Z,"moods",ObjectID(571b97467391f8524f9d96fc),3206
2016-04-27T13:08:00Z,"pains",ObjectID(571b97467391f8524f9d96fc),9728
2016-04-27T13:08:03Z,"liquids",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:08:03Z,"snacks",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:08:03Z,"meals",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:11:15Z,"liquids",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:11:15Z,"snacks",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:11:15Z,"meals",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:11:51Z,"moods",ObjectID(571b97467391f8524f9d96fc),12824
2016-04-27T13:11:55Z,"pains",ObjectID(571b97467391f8524f9d96fc),2816
2016-04-27T13:13:33Z,"moods",ObjectID(571b97467391f8524f9d96fc),10264
2016-04-27T13:13:37Z,"pains",ObjectID(571b97467391f8524f9d96fc),1408
2016-04-27T13:17:54Z,"moods",ObjectID(571b97467391f8524f9d96fc),13324
2016-04-27T13:17:57Z,"pains",ObjectID(571b97467391f8524f9d96fc),2048
2016-04-27T13:17:59Z,"liquids",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:17:59Z,"snacks",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:17:59Z,"meals",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:19:11Z,"moods",ObjectID(571b97467391f8524f9d96fc),2144
2016-04-27T13:19:14Z,"pains",ObjectID(571b97467391f8524f9d96fc),512
2016-04-27T13:19:16Z,"liquids",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:19:16Z,"snacks",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:19:16Z,"meals",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:22:21Z,"moods",ObjectID(571b97467391f8524f9d96fc),5132
2016-04-27T13:22:23Z,"pains",ObjectID(571b97467391f8524f9d96fc),256
2016-04-27T13:22:24Z,"liquids",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:22:25Z,"snacks",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:22:25Z,"meals",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:23:41Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),58
2016-04-27T13:23:41Z,"steps",ObjectID(571b97467391f8524f9d96fc),9173
2016-04-27T13:23:42Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-27T13:23:42Z,"steps",ObjectID(571b97467391f8524f9d96fc),7233
2016-04-27T13:23:43Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-27T13:23:43Z,"steps",ObjectID(571b97467391f8524f9d96fc),1158
2016-04-27T13:23:43Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-27T13:23:43Z,"steps",ObjectID(571b97467391f8524f9d96fc),3216
2016-04-27T13:23:44Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-27T13:23:44Z,"steps",ObjectID(571b97467391f8524f9d96fc),10371
2016-04-27T13:23:44Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-27T13:23:45Z,"steps",ObjectID(571b97467391f8524f9d96fc),15665
2016-04-27T13:23:47Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),62
2016-04-27T13:23:47Z,"steps",ObjectID(571b97467391f8524f9d96fc),8042
2016-04-27T13:23:47Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),63
2016-04-27T13:23:47Z,"steps",ObjectID(571b97467391f8524f9d96fc),4712
2016-04-27T13:24:47Z,"moods",ObjectID(571b97467391f8524f9d96fc),2144
2016-04-27T13:24:50Z,"pains",ObjectID(571b97467391f8524f9d96fc),1024
2016-04-27T13:25:09Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:25:21Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:25:35Z,"moods",ObjectID(571b97467391f8524f9d96fc),6412
2016-04-27T13:25:42Z,"pains",ObjectID(571b97467391f8524f9d96fc),256
2016-04-27T13:25:44Z,"liquids",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:25:44Z,"snacks",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:25:44Z,"meals",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:26:12Z,"weight",ObjectID(571b97467391f8524f9d96fc),186.2
2016-04-27T13:27:35Z,"moods",ObjectID(571b97467391f8524f9d96fc),6412
2016-04-27T13:27:38Z,"pains",ObjectID(571b97467391f8524f9d96fc),512
2016-04-27T13:27:39Z,"liquids",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:27:39Z,"snacks",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:27:39Z,"meals",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:33:48Z,"moods",ObjectID(571b97467391f8524f9d96fc),6668
2016-04-27T13:33:51Z,"pains",ObjectID(571b97467391f8524f9d96fc),1024
2016-04-27T13:33:54Z,"liquids",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:33:54Z,"snacks",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:33:54Z,"meals",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T13:35:57Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),58
2016-04-27T13:35:57Z,"steps",ObjectID(571b97467391f8524f9d96fc),9173
2016-04-27T13:35:58Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-27T13:35:58Z,"steps",ObjectID(571b97467391f8524f9d96fc),7233
2016-04-27T13:35:58Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-27T13:35:58Z,"steps",ObjectID(571b97467391f8524f9d96fc),1158
2016-04-27T13:35:59Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-27T13:35:59Z,"steps",ObjectID(571b97467391f8524f9d96fc),3216
2016-04-27T13:35:59Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-27T13:36:00Z,"steps",ObjectID(571b97467391f8524f9d96fc),10371
2016-04-27T13:36:01Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-27T13:36:01Z,"steps",ObjectID(571b97467391f8524f9d96fc),15665
2016-04-27T13:36:01Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),62
2016-04-27T13:36:02Z,"steps",ObjectID(571b97467391f8524f9d96fc),8042
2016-04-27T13:36:03Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),63
2016-04-27T13:36:03Z,"steps",ObjectID(571b97467391f8524f9d96fc),4712
2016-04-27T13:38:49Z,"moods",ObjectID(571b97467391f8524f9d96fc),2312
2016-04-27T13:38:54Z,"pains",ObjectID(571b97467391f8524f9d96fc),64
2016-04-27T13:42:43Z,"moods",ObjectID(571b97467391f8524f9d96fc),4624
2016-04-27T13:42:48Z,"pains",ObjectID(571b97467391f8524f9d96fc),512
2016-04-27T13:43:41Z,"moods",ObjectID(571b97467391f8524f9d96fc),9248
2016-04-27T13:43:44Z,"pains",ObjectID(571b97467391f8524f9d96fc),16
2016-04-27T13:44:53Z,"moods",ObjectID(571b97467391f8524f9d96fc),1676
2016-04-27T13:44:56Z,"pains",ObjectID(571b97467391f8524f9d96fc),512
2016-04-27T13:45:31Z,"moods",ObjectID(571b97467391f8524f9d96fc),9248
2016-04-27T13:45:33Z,"pains",ObjectID(571b97467391f8524f9d96fc),16
2016-04-27T14:14:15Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),58
2016-04-27T14:14:15Z,"steps",ObjectID(571b97467391f8524f9d96fc),9173
2016-04-27T14:14:16Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-27T14:14:17Z,"steps",ObjectID(571b97467391f8524f9d96fc),7233
2016-04-27T14:14:17Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-27T14:14:17Z,"steps",ObjectID(571b97467391f8524f9d96fc),1158
2016-04-27T14:14:18Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-27T14:14:18Z,"steps",ObjectID(571b97467391f8524f9d96fc),3216
2016-04-27T14:14:18Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-27T14:14:19Z,"steps",ObjectID(571b97467391f8524f9d96fc),10371
2016-04-27T14:14:20Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-27T14:14:20Z,"steps",ObjectID(571b97467391f8524f9d96fc),15665
2016-04-27T14:14:20Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),62
2016-04-27T14:14:21Z,"steps",ObjectID(571b97467391f8524f9d96fc),8042
2016-04-27T14:14:22Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),63
2016-04-27T14:14:22Z,"steps",ObjectID(571b97467391f8524f9d96fc),4712
2016-04-27T14:16:18Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T14:16:55Z,"weight",ObjectID(571b97467391f8524f9d96fc),186.2
2016-04-27T14:17:26Z,"weight",ObjectID(571b97467391f8524f9d96fc),186.2
2016-04-27T14:17:39Z,"weight",ObjectID(571b97467391f8524f9d96fc),195
2016-04-27T14:24:07Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T14:36:03Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T14:41:31Z,"moods",ObjectID(571b97467391f8524f9d96fc),6662
2016-04-27T14:41:39Z,"pains",ObjectID(571b97467391f8524f9d96fc),8256
2016-04-27T14:42:49Z,"pillbox",ObjectID(571b97467391f8524f9d96fc),0
2016-04-27T14:45:04Z,"weight",ObjectID(571b97467391f8524f9d96fc),107.8
2016-04-27T14:45:57Z,"weight",ObjectID(571b97467391f8524f9d96fc),185.4
2016-04-27T14:46:48Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),58
2016-04-27T14:46:48Z,"steps",ObjectID(571b97467391f8524f9d96fc),9173
2016-04-27T14:46:49Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-27T14:46:49Z,"steps",ObjectID(571b97467391f8524f9d96fc),7233
2016-04-27T14:46:49Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-27T14:46:49Z,"steps",ObjectID(571b97467391f8524f9d96fc),1158
2016-04-27T14:46:50Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),59
2016-04-27T14:46:50Z,"steps",ObjectID(571b97467391f8524f9d96fc),3216
2016-04-27T14:46:50Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-27T14:46:50Z,"steps",ObjectID(571b97467391f8524f9d96fc),10371
2016-04-27T14:46:51Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),60
2016-04-27T14:46:51Z,"steps",ObjectID(571b97467391f8524f9d96fc),15665
2016-04-27T14:46:52Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),62
2016-04-27T14:46:52Z,"steps",ObjectID(571b97467391f8524f9d96fc),8042
2016-04-27T14:46:53Z,"resting-heart-rate",ObjectID(571b97467391f8524f9d96fc),63
2016-04-27T14:46:53Z,"steps",ObjectID(571b97467391f8524f9d96fc),4712
2016-04-27T15:02:15Z,"liquids",,0
2016-04-27T15:02:15Z,"snacks",,0
2016-04-27T15:02:15Z,"meals",,0
2016-05-03T13:10:58Z,"weight",ObjectID(571b97467391f8524f9d96fc),19.6
2016-05-03T13:11:36Z,"weight",ObjectID(571b97467391f8524f9d96fc),24.8
2016-05-03T13:12:21Z,"weight",ObjectID(571b97467391f8524f9d96fc),18.6
2016-05-03T13:12:55Z,"weight",ObjectID(571b97467391f8524f9d96fc),11.4
2016-05-04T16:09:10Z,"weight",ObjectID(571b97467391f8524f9d96fc),14.8
2016-05-04T16:09:46Z,"weight",ObjectID(571b97467391f8524f9d96fc),22.6
